,price,rooms,address
0,"$2,175 - 2,999",1-3 Beds,"5305 Lakemont Blvd SE, Bellevue, WA 98006"
0,"$2,435 - 4,300",Studio - 2 Beds,"288 106th Ave NE, Bellevue, WA 98004"
0,"$1,899 - 3,899",Studio - 2 Beds,"2651 156th Ave NE, Redmond, WA 98052"
0,"$2,500 - 4,413",Studio - 3 Beds,"10001 NE 1st St, Bellevue, WA 98004"
0,"$3,748 - 5,164",1-2 Beds,"10710 NE 10th St NE, Bellevue, WA 98004"
0,"$2,179",Studio - 2 Beds,"10701 Main St, Bellevue, WA 98004"
0,"$2,895 - 4,395",1-2 Beds,"1000 100th Ave NE, Bellevue, WA 98004"
0,"$2,442 - 4,374",Studio - 2 Beds,"11130 NE 10th St, Bellevue, WA 98004"
0,"$2,064 - 6,234",Studio - 2 Beds,"12282 NE 12th Ln, Bellevue, WA 98005"
0,"$2,695 - 4,695",Studio - 2 Beds,"888 108th Ave NE, Bellevue, WA 98004"
0,"$2,575 - 4,425",1-2 Beds,"35 112th Ave NE, Bellevue, WA 98004"
0,"$3,615 - 4,317",1-2 Beds,"10710 NE 10th St, Bellevue, WA 98004"
0,"$2,095 - 2,395",Studio - 2 Beds,"558 121st Pl NE, Bellevue, WA 98005"
0,"$2,450 - 2,800",2-3 Beds,"12112 SE 31st St, Bellevue, WA 98005"
0,"$2,725 - 3,795",1-2 Beds,"1515 Bellevue Way NE, Bellevue, WA 98004"
0,"$2,342 - 5,750",1-2 Beds,"885 154th Pl NE, Bellevue, WA 98007"
0,"$1,750 - 2,650",Studio - 2 Beds,"1501 145th Pl, Bellevue, WA 98007"
0,"$1,899 - 4,381",Studio - 2 Beds,"989 112th Ave NE, Bellevue, WA 98004"
0,"$1,993 - 3,790",Studio - 2 Beds,"2758 78th Ave SE, Mercer Island, WA 98040"
0,"$2,055 - 3,680",Studio - 3 Beds,"2690 152nd Ave NE, Redmond, WA 98052"
0,"$1,935 - 3,545",Studio - 2 Beds,"15301 NE Turing St, Redmond, WA 98052"
0,"$1,811 - 8,784",Studio - 2 Beds,"15551 NE Turing St, Redmond, WA 98052"
0,"$2,221 - 3,973",Studio - 2 Beds,"2808 Calder Ave NE, Redmond, WA 98052"
0,"$2,055 - 4,330",Studio - 3 Beds,"15602 NE 40th St, Redmond, WA 98052"
0,"$1,905 - 6,038",Studio - 4 Beds,"3209 Shorewood Dr, Mercer Island, WA 98040"
0,"$2,035 - 3,602",1-3 Beds,"15606 NE 40th St, Redmond, WA 98052"
0,"$2,496 - 3,151",1-3 Beds,"5604 Lakeview Dr, Kirkland, WA 98033"
0,"$2,005 - 5,221",Studio - 2 Beds,"7650 SE 27th St, Mercer Island, WA 98040"
0,"$2,412 - 4,944",Studio - 3 Beds,"1375 121st Ave NE, Bellevue, WA 98005"
