,price,rooms,address
0,"$2,210 - 2,780",1-3 Beds,"837 Hancock St, Hayward, CA 94544"
0,"$1,925 - 3,399",1-3 Beds,"21701 Foothill Blvd, Hayward, CA 94541"
0,"$2,560 - 5,210",Studio - 3 Beds,"22335 Foothill Blvd, Hayward, CA 94541"
0,"$2,985 - 3,906",Studio - 3 Beds,"28168 Mission Blvd, Hayward, CA 94544"
0,"$2,614 - 3,372",Studio - 2 Beds,"29213 Mission Blvd, Hayward, CA 94544"
0,"$2,065 - 2,880",1-2 Beds,"25800 Industrial Blvd, Hayward, CA 94545"
0,"$1,989 - 3,196",1-2 Beds,"27475 Hesperian Blvd, Hayward, CA 94545"
0,"$1,901 - 2,536",1-2 Beds,"601-605 Sorenson Rd, Hayward, CA 94544"
0,"$2,200 - 2,750",1-2 Beds,"50 Austin Ave, Hayward, CA 94544"
0,"$2,300 - 3,200",1-3 Beds,"1180-1182 E St, Hayward, CA 94541"
0,"$2,469 - 5,967",1-2 Beds,"28850 Dixon St, Hayward, CA 94544"
0,"$2,457 - 3,404",1-2 Beds,"24080 Amador Village Cir, Hayward, CA 94544"
0,"$1,904 - 3,123",1-2 Beds,"16929 Meekland Ave, Hayward, CA 94541"
0,"$1,939 - 3,571",1-2 Beds,"16201-17155 Hesperian Blvd, San Lorenzo, CA 94580"
0,"$2,125 - 2,960",1-2 Beds,"28500 Mission Blvd, Hayward, CA 94544"
0,"$2,235 - 2,935",1-2 Beds,"605 Orchard Ave, Hayward, CA 94544"
0,"$2,090 - 3,515",1-3 Beds,"44 Harder Rd, Hayward, CA 94544"
0,"$2,025 - 3,570",1-3 Beds,"26379 Whitman St, Hayward, CA 94544"
0,"$2,009 - 2,381",1-2 Beds,"816-822 W A St, Hayward, CA 94541"
0,"$2,050 - 3,590",Studio - 2 Beds,"22294 City Center Dr, Hayward, CA 94541"
0,"$2,524 - 3,029",2-4 Beds,"26409-26415 Gading Rd, Hayward, CA 94544"
0,"$1,900 - 2,405",1-2 Beds,"24900 Santa Clara St, Hayward, CA 94544"
0,"$2,050 - 2,808",1-2 Beds,"22432 Center St, Castro Valley, CA 94546"
0,"$1,995 - 2,495",1-2 Beds,"25355 Cypress Ave, Hayward, CA 94544"
0,"$2,200",1 Bed,"28955 Mission Blvd, Hayward, CA 94544"
0,"$739 - 2,533",1-3 Beds,"29505 Mission Blvd, Hayward, CA 94544"
0,"$2,825",2 Beds,"20353 Park Way, Castro Valley, CA 94546"
0,"$2,495",2 Beds,"20881 Wilbeam Ave, Castro Valley, CA 94546"
0,"$2,195 - 2,600",1-3 Beds,"2481 Grove Way, Castro Valley, CA 94546"
0,"$1,815",1 Bed,"350 Valle Vista Ave, Hayward, CA 94544"
0,"$3,000",1 Bed,"25190 Cypress Ave, Hayward, CA 94544"
0,"$1,995",1 Bed,"90 Lund Ave, Hayward, CA 94544"
0,"$2,000 - 3,300",1-3 Beds,"29843 Clearbrook Cir, Hayward, CA 94544"
0,"$2,015 - 3,140",1-2 Beds,"22525 3rd St, Hayward, CA 94541"
0,"$1,950",1 Bed,"1137 Walpert St, Hayward, CA 94541"
0,"$2,100 - 3,000",1-3 Beds,"1782 D St, Hayward, CA 94541"
0,"$2,551 - 3,000",Studio - 3 Beds,"22800 Meridian Dr, Hayward, CA 94541"
0,"$1,724 - 2,520",Studio - 2 Beds,"25200 Santa Clara St, Hayward, CA 94544"
0,"$1,995 - 2,645",1-2 Beds,"26970 Hayward Blvd, Hayward, CA 94542"
0,"$1,804 - 2,709",Studio - 2 Beds,"25200 Carlos Bee Blvd, Hayward, CA 94542"
