,price,rooms,address
0,"$2,249 - 2,299",1-2 Beds,"23 Auburn St, Framingham, MA 01701"
0,"$1,643 - 2,928",Studio - 2 Beds,"1610 Worcester Rd, Framingham, MA 01702"
0,"$2,500 - 3,736",1-2 Beds,"59 Fountain St, Framingham, MA 01702"
0,"$2,481 - 3,567",Studio - 3 Beds,"480 Franklin St, Framingham, MA 01702"
0,"$2,663 - 7,008",1-2 Beds,"55 Concord St, Framingham, MA 01702"
0,"$1,905 - 2,990",Studio - 2 Beds,"1400 Worcester Rd, Framingham, MA 01702"
0,"$1,800 - 4,813",Studio - 3 Beds,"50 Dinsmore Ave, Framingham, MA 01702"
0,"$1,460 - 1,990",Studio - 2 Beds,"10 Greenview St, Framingham, MA 01701"
0,"$3,101 - 5,456",Studio - 2 Beds,"3 Superior Dr, Natick, MA 01760"
0,"$2,645 - 3,645",Studio - 2 Beds,"3 Chrysler Rd, Natick, MA 01760"
0,"$2,260 - 3,410",Studio - 2 Beds,"325 Speen St, Natick, MA 01760"
0,"$2,243 - 6,823",Studio - 3 Beds,"266 Waverly St, Framingham, MA 01702"
0,"$2,010 - 4,065",Studio - 2 Beds,"5 Georgetown Dr, Framingham, MA 01702"
0,"$1,945 - 3,195",Studio - 2 Beds,"1296 Worcester Rd, Framingham, MA 01702"
0,"$2,095 - 2,600",2 Beds,"54 Union Ave, Framingham, MA 01702"
0,"$2,400",2 Beds,"17 Village Way, Natick, MA 01760"
0,"$1,818 - 2,540",1-2 Beds,"20 Woodbine Rd, Natick, MA 01760"
