,price,rooms,address
0,"$1,354 - 2,150",Studio - 2 Beds,"5012 Verdure Pky, Grand Rapids, MI 49512"
0,"$1,200 - 1,575",1-2 Beds,"1422 Preston Ridge St NW, Grand Rapids, MI 49504"
0,"$1,287 - 2,200",1-3 Beds,"4630 Common Way Dr SE, Grand Rapids, MI 49546"
0,"$1,215 - 1,785",Studio - 2 Beds,"510 College Ave, Grand Rapids, MI 49503"
0,"$1,588 - 5,559",1-3 Beds,"414 Benson Ave NE, Grand Rapids, MI 49503"
0,"$1,671 - 2,570",1-2 Beds,"601 Bond Ave, Grand Rapids, MI 49503"
0,"$1,535 - 3,410",1-3 Beds,"4702 Rivertown Commons Dr SW, Grandville, MI 49418"
0,"$1,275 - 1,850",1-2 Beds,"1860 R W Berends Dr SW, Wyoming, MI 49519"
0,"$1,293 - 1,827",1-2 Beds,"7000 Byron Lakes Dr, Byron Center, MI 49315"
0,"$1,460 - 3,400",1-2 Beds,"3300 E Paris Ave SE, Kentwood, MI 49512"
0,"$1,145 - 4,170",Studio - 3 Beds,"5001 Byron Center Ave SW, Wyoming, MI 49519"
0,"$1,242 - 2,605",Studio - 2 Beds,"15 Ottawa Ave NW, Grand Rapids, MI 49503"
0,Call for Rent,Studio - 3 Beds,"4243 SE Forest Creek Ct SE, Grand Rapids, MI 49512"
0,"$950 - 1,280",Studio - 2 Beds,"3902 Mayfield Ave, Grand Rapids, MI 49525"
0,"$1,225 - 2,400",1-3 Beds,"3436 Burton Ridge Rd SE, Grand Rapids, MI 49546"
0,"$1,333 - 2,098",1-2 Beds,"1414 Eastport Dr SE, Grand Rapids, MI 49508"
0,"$1,324 - 1,779",1-2 Beds,"3359 Ridgeview Dr, Grand Rapids, MI 49544"
0,"$1,835 - 2,238",1-2 Beds,"538 Bond Ave NW, Grand Rapids, MI 49503"
0,"$1,459 - 2,326",Studio - 2 Beds,"513-525 Clancy Ave NE, Grand Rapids, MI 49503"
0,"$1,555 - 2,265",1-3 Beds,"5425 E Paris Ave SE, Grand Rapids, MI 49512"
0,"$1,465 - 3,200",Studio - 2 Beds,"201 W Fulton St, Grand Rapids, MI 49503"
0,"$1,270 - 1,595",1-2 Beds,"2351 Valleywood Dr SE, Grand Rapids, MI 49546"
0,"$1,120 - 2,180",1-3 Beds,"4065 Pointe O Woods Ct SE, Grand Rapids, MI 49508"
0,"$1,100 - 1,925",1-2 Beds,"4260 Hidden Lakes Dr SE, Grand Rapids, MI 49512"
0,"$975 - 1,280",1-2 Beds,"936 4 Mile Rd NW, Grand Rapids, MI 49544"
0,"$960 - 1,679",Studio - 2 Beds,"2625 Northvale Dr NE, Grand Rapids, MI 49525"
0,"$1,114 - 1,950",1-2 Beds,"4277 Stonebridge Dr SW, Grand Rapids, MI 49519"
0,"$1,792 - 2,700",1-2 Beds,"55 SW Ottawa Ave, Grand Rapids, MI 49503"
0,"$1,269 - 2,089",Studio - 2 Beds,"50 College Ave SE, Grand Rapids, MI 49503"
0,"$1,235 - 2,245",Studio - 2 Beds,"122 Oakes St SW, Grand Rapids, MI 49503"
0,"$1,254 - 2,094",1-2 Beds,"2141 Eastcastle Dr, Grand Rapids, MI 49508"
0,"$1,195 - 2,115",Studio - 2 Beds,"470 Market Ave SW, Grand Rapids, MI 49503"
0,"$1,050 - 2,175",Studio - 2 Beds,"900 Leonard St NW, Grand Rapids, MI 49504"
0,"$1,890 - 2,895",1-3 Beds,"500 Savannah Dr, Grand Rapids, MI 49534"
0,"$1,175 - 2,285",Studio - 2 Beds,"1359 Plainfield Ave NE, Grand Rapids, MI 49505"
0,"$1,625 - 1,965",1-2 Beds,"3500-3540 60th St, Caledonia, MI 49316"
0,"$985 - 1,736",1-2 Beds,"4285 Alpenhorn Dr NW, Comstock Park, MI 49321"
0,"$1,180 - 2,120",Studio - 2 Beds,"2334 SW Prairie Pky, Wyoming, MI 49519"
0,"$1,606 - 2,873",1-3 Beds,"330 Stone Falls Dr, Ada, MI 49301"
0,"$1,399 - 2,385",Studio - 3 Beds,"1401 Prairie Pkwy SW, Wyoming, MI 49509"
