price,rooms,address
"$2,427 - 11,526",Studio - 2 Beds,"144 Addison St, Boston, MA 02128"
"$2,944 - 7,597",Studio - 3 Beds,"345 Harrison Ave, Boston, MA 02118"
"$3,575 - 11,347",Studio - 3 Beds,"1350 Boylston St, Boston, MA 02215"
"$3,099 - 9,244",Studio - 3 Beds,"100 Pier 4 Blvd, Boston, MA 02210"
"$3,434 - 13,000",Studio - 3 Beds,"131 Seaport Blvd, Boston, MA 02210"
"$2,685 - 7,080",Studio - 3 Beds,"1 Emerson Pl, Boston, MA 02114"
"$3,061 - 8,503",Studio - 2 Beds,"50 W West B..., Boston, MA 02127"
"$1,900 - 2,425",Studio - 4 Beds,"525 Lincoln St, Allston, MA 02134"
"$3,995 - 5,795",1-3 Beds,"1 Hancock Vlg Dr, Brookline, MA 02445"
"$2,400 - 3,300",1-2 Beds,"775 Morton St, Mattapan, MA 02126"
"$3,188 - 8,448",Studio - 4 Beds,"285 3rd St, Cambridge, MA 02142"
"$2,177 - 5,620",Studio - 2 Beds,"255 Hancock St, Quincy, MA 02171"
"$3,335 - 6,899",Studio - 2 Beds,"350 3rd St, Cambridge, MA 02142"
"$2,575 - 5,985",Studio - 3 Beds,"929 Massachusetts Ave, Cambridge, MA 02139"
"$2,100 - 6,489",Studio - 2 Beds,"1200-1220 Adams St, Dorchester, MA 02124"
"$3,304 - 5,256",Studio - 3 Beds,"101 S Huntington Ave, Jamaica Plain, MA 02130"
"$3,066 - 10,000",Studio - 2 Beds,"250 1st Ave, Charlestown, MA 02129"
"$3,190 - 6,835",Studio - 3 Beds,"660 Washington St, Boston, MA 02111"
"$2,715 - 5,000",Studio - 3 Beds,"3686 Washington St, Boston, MA 02130"
"$2,377 - 6,969",Studio - 3 Beds,"25 Morrissey Blvd, Boston, MA 02125"
"$2,795 - 5,740",Studio - 2 Beds,"45 E Newton St, Boston, MA 02118"
"$2,900 - 5,700",1-3 Beds,"791 Tremont St, Boston, MA 02118"
"$2,860 - 5,400",Studio - 2 Beds,"1282 Boylston St, Boston, MA 02215"
"$2,725 - 3,850",1-2 Beds,"67 Saint Germain St, Boston, MA 02115"
"$2,623 - 5,786",Studio - 3 Beds,"411 D St, Boston, MA 02210"
"$2,211 - 3,479",Studio - 2 Beds,"18 Haviland St, Boston, MA 02115"
"$2,981 - 10,041",Studio - 3 Beds,"88 Arsenal Yards Blvd, Watertown, MA 02472"
"$3,026 - 7,945",1-3 Beds,"204 Arsenal St, Watertown, MA 02472"
"$3,000 - 3,100",2 Beds,"152 Liverpool St, East Boston, MA 02128"
"$3,244 - 7,754",Studio - 2 Beds,"88 Ames St, Cambridge, MA 02142"
"$2,745",Studio - 1 Bed,"346 Somerville Ave, Somerville, MA 02143"
"$2,850 - 5,900",Studio - 3 Beds,"2-12 Essex St, Cambridge, MA 02139"
"$2,907 - 5,683",1-2 Beds,"34 Brainard Ave, Medford, MA 02155"
"$2,674 - 4,039",Studio - 2 Beds,"7 Seaport Dr, Quincy, MA 02171"
"$2,505 - 5,285",Studio - 3 Beds,"75 Braintree St, Allston, MA 02134"
"$2,546 - 5,720",Studio - 3 Beds,"32-34 Cambridge St, Charlestown, MA 02129"
"$2,551 - 14,533",Studio - 3 Beds,"130 Arsenal St, Watertown, MA 02472"
"$2,060 - 3,290",1-2 Beds,"270 Harvard St, Cambridge, MA 02139"
"$1,732 - 4,499",Studio - 3 Beds,"390 Blue Ledge Dr, Roslindale, MA 02131"
Call for Rent,2 Beds,"Boston, MA 02134"
"$5,199",4 Beds,"Boston, MA 02135"
"$3,450 - 4,100",2 Beds,"Boston, MA 02128"
"$4,499",4 Beds,"Boston, MA 02125"
"$3,599",3 Beds,"Boston, MA 02134"
"$3,699 - 3,999",4 Beds,"Boston, MA 02125"
"$2,499 - 5,899",Studio - 3 Beds,"3200 Washington St, Boston, MA 02130"
"$4,199 - 5,499",3-5 Beds,"Boston, MA 02134"
"$3,350 - 4,780",2-3 Beds,"35 S Huntington Ave, Boston, MA 02130"
"$1,800 - 3,950",Studio - 2 Beds,"125 Warren St, Boston, MA 02119"
"$4,500 - 6,900",2-3 Beds,"45-55 Brighton Ave, Allston, MA 02134"
"$5,399 - 7,499",4-6 Beds,"boston, MA 02120"
"$3,140 - 9,865",Studio - 2 Beds,"110 Beverly St, Boston, MA 02114"
"$3,065 - 12,764",Studio - 3 Beds,"790 Boylston St, Boston, MA 02199"
"$2,600 - 3,300",1-2 Beds,"75-90 Gardner St, Boston, MA 02134"
"$2,650 - 3,900",Studio - 1 Bed,"35 W 2nd St, Boston, MA 02127"
"$2,990 - 4,980",Studio - 2 Beds,"45 Stuart St, Boston, MA 02116"
"$3,325 - 9,920",Studio - 3 Beds,"Hudson & Kneeland, Boston, MA 02111"
"$2,600 - 4,400",Studio - 2 Beds,"8 Winter St, Boston, MA 02108"
