price,rooms,address
"$1,865 /mo","3 Beds, 3 Baths","2508 Canyon Creek Dr, Oklahoma City, OK 73099"
"$2,995 /mo","4 Beds, 3 Baths",House for Rent
$895 /mo,"2 Beds, 1.5 Baths","18308 Orozco Cir, Oklahoma City, OK 73012"
$925 /mo,"2 Beds, 1.5 Baths",House for Rent
"$6,995 /mo","3 Beds, 4.5 Baths","1425 NW 94th St, Oklahoma City, OK 73114"
"$1,695/mo","3 Beds, 3 Baths",House for Rent
"$1,695/mo","3 Beds, 3 Baths","1721 NE 20th St, Oklahoma City, OK 73111"
"$1,595 /mo","4 Beds, 3 Baths",House for Rent
"$1,300/mo","2 Beds, 1.5 Baths","819 NW 6th St, Oklahoma City, OK 73106"
"$1,400 /mo","3 Beds, 1.5 Baths",House for Rent
"$1,300/mo","2 Beds, 1.5 Baths","7700 Westhall Pl, Oklahoma City, OK 73132"
"$1,900 /mo","4 Beds, 3 Baths",Townhouse for Rent
"$2,095 /mo","3 Beds, 3 Baths","7712 Westhall Pl, Oklahoma City, OK 73132"
"$1,595 /mo","3 Beds, 3 Baths",Townhouse for Rent
$895 /mo,"3 Beds, 1.5 Baths","15404 Acacia Rd, Oklahoma City, OK 73170"
"$1,645 /mo","3 Beds, 3 Baths",House for Rent
"$2,200/mo","2 Beds, 3 Baths","1130 NE 18th St, Oklahoma City, OK 73111"
"$1,695 /mo","3 Beds, 3 Baths",Townhouse for Rent
"$1,445 /mo","3 Beds, 3 Baths","1312 N Indiana Ave, Oklahoma City, OK 73106"
"$1,200 /mo","3 Beds, 1.5 Baths",House for Rent
$995 /mo,"3 Beds, 1.5 Baths","1128 NE 18th St, Oklahoma City, OK 73111"
"$1,600/mo","2 Beds, 3 Baths",Townhouse for Rent
"$1,399 /mo","4 Beds, 1.5 Baths","3701 NW 60th St, Oklahoma City, OK 73112"
"$2,495 /mo","3 Beds, 4.5 Baths",House for Rent
"$1,495/mo","4 Beds, 3 Baths","826 NE 18th St, Oklahoma City, OK 73105"
$950 /mo,"3 Beds, 1 Bath",House for Rent
"$1,350/mo","1 Bed, 1.5 Baths","12116 Blueway Ave, Oklahoma City, OK 73162"
"$2,095 /mo","4 Beds, 3 Baths",House for Rent
$995 /mo,"3 Beds, 1.5 Baths","3309 SE 57th St, Oklahoma City, OK 73135"
"$1,635 /mo","3 Beds, 3 Baths",House for Rent
"$1,945 /mo","4 Beds, 3 Baths","11613 Wallace Ave, Oklahoma City, OK 73162"
"$2,100 /mo","3 Beds, 3 Baths",House for Rent
"$2,095 /mo","3 Beds, 3 Baths","6327 Glenbrook Ct, Oklahoma City, OK 73118"
"$1,595/mo","3 Beds, 3 Baths",Townhouse for Rent
"$1,195 /mo","2 Beds, 1.5 Baths","8000 Erryn Ln, Oklahoma City, OK 73135"
"$1,495/mo","2 Beds, 3 Baths",House for Rent
$775/mo,"1 Bed, 1.5 Baths","9712 Mahler Pl, Oklahoma City, OK 73120"
"$1,475/mo","3 Beds, 1.5 Baths",House for Rent
"$2,695 /mo","4 Beds, 3 Baths","2112 NE 20th St, Oklahoma City, OK 73111"
"$1,795 /mo","3 Beds, 3 Baths",House for Rent
"$1,495/mo","1 Bed, 1.5 Baths","5600 Campbell Creek Dr, Oklahoma City, OK 73179"
"$2,395 /mo","5 Beds, 4.5 Baths",Townhouse for Rent
"$1,100 /mo","3 Beds, 1.5 Baths","1729 NW 13th St, Oklahoma City, OK 73106"
"$1,375 /mo","3 Beds, 3 Baths",House for Rent
"$2,975/mo","2 Beds, 3 Baths","4616 Tinker Rd, Oklahoma City, OK 73135"
"$1,450 /mo","3 Beds, 1.5 Baths",House for Rent
"$1,600/mo","3 Beds, 3 Baths","9708 Laredo Ln, Oklahoma City, OK 73099"
"$1,600/mo","3 Beds, 3 Baths",House for Rent
"$1,600/mo","3 Beds, 3 Baths","911 NW 13th St, Oklahoma City, OK 73106"
"$1,600/mo","3 Beds, 3 Baths",Townhouse for Rent
"$1,600/mo","3 Beds, 3 Baths","2019 NW 33rd St, Oklahoma City, OK 73118"
"$1,675 /mo","4 Beds, 3 Baths",House for Rent
$925/mo,"2 Beds, 1.5 Baths","7525 NONE REDBUD St, Oklahoma City, OK 73169"
"$1,700 /mo","3 Beds, 3 Baths",Townhouse for Rent
"$4,000/mo","3 Beds, 3 Baths","7521 NONE REDBUD St, Oklahoma City, OK 73169"
"$3,100/mo","2 Beds, 3 Baths",Townhouse for Rent
"$1,795 /mo","4 Beds, 3 Baths","7520 NONE WILDFLOWER St, Oklahoma City, OK 73169"
"$1,395 /mo","3 Beds, 1.5 Baths",Townhouse for Rent
"$1,500 /mo","3 Beds, 3 Baths","7516 NONE WILDFLOWER St, Oklahoma City, OK 73169"
"$1,395/mo","2 Beds, 3 Baths",Townhouse for Rent
"$2,100 /mo","3 Beds, 3 Baths","7512 NONE WILDFLOWER St, Oklahoma City, OK 73169"
"$1,545 /mo","3 Beds, 3 Baths",Townhouse for Rent
"$1,745 /mo","4 Beds, 3 Baths","9913 Rattlesnake Ln, Oklahoma City, OK 73099"
"$1,600 /mo","3 Beds, 1.5 Baths",House for Rent
"$1,400/mo","3 Beds, 3 Baths","1800 Exchange Ave, Oklahoma City, OK 73108"
"$1,595 /mo","4 Beds, 3 Baths",Townhouse for Rent
"$1,350 /mo","3 Beds, 3 Baths","11233 Cimarron Dr, Oklahoma City, OK 73162"
"$1,895 /mo","4 Beds, 3 Baths",House for Rent
"$2,100 /mo","3 Beds, 3 Baths","423 NE 1st St, Oklahoma City, OK 73104"
"$2,495 /mo","4 Beds, 3 Baths",Townhouse for Rent
"$1,450 /mo","3 Beds, 1.5 Baths","211 N Geary Ave, Oklahoma City, OK 73104"
"$2,295 /mo","4 Beds, 3 Baths",Townhouse for Rent
"$1,895 /mo","4 Beds, 3 Baths","2745 Dennis Dr, Oklahoma City, OK 73099"
"$1,550/mo","3 Beds, 3 Baths",House for Rent
"$1,495 /mo","3 Beds, 3 Baths","5516 S Dimple Dr, Oklahoma City, OK 73135"
"$1,350 /mo","3 Beds, 1.5 Baths",House for Rent
"$1,850 /mo","4 Beds, 3 Baths","2341 NW 17th St, Oklahoma City, OK 73107"
"$1,700 /mo","4 Beds, 3 Baths",House for Rent
"$2,100 /mo","4 Beds, 3 Baths","909 East Dr, Oklahoma City, OK 73105"
"$1,700/mo","2 Beds, 3 Baths",Townhouse for Rent
"$1,450/mo","1 Bed, 1.5 Baths","1625 NW 12th St, Oklahoma City, OK 73106"
"$2,315 /mo","3 Beds, 3 Baths",Apartment for Rent
"$1,450/mo","2 Beds, 3 Baths","4345 Dahoon Dr, Oklahoma City, OK 73120"
"$1,995 /mo","4 Beds, 1.5 Baths",House for Rent
"$2,100 /mo","4 Beds, 3 Baths","2417 Northcreek Ln, Oklahoma City, OK 73128"
"$2,495 /mo","5 Beds, 4.5 Baths",Townhouse for Rent
"$1,895/mo","2 Beds, 3 Baths","2912 Cummings Dr, Oklahoma City, OK 73107"
"$1,750/mo","2 Beds, 3 Baths",House for Rent
"$1,645 /mo","4 Beds, 3 Baths","3108 Orlando Rd, Oklahoma City, OK 73120"
"$2,025 /mo","3 Beds, 3 Baths",House for Rent
"$1,650 /mo","4 Beds, 3 Baths","5609 St James Pl, Oklahoma City, OK 73179"
"$1,895 /mo","3 Beds, 3 Baths",House for Rent
"$1,610 /mo","3 Beds, 3 Baths","8913 SW 55th St, Oklahoma City, OK 73179"
"$1,800 /mo","3 Beds, 3 Baths",Townhouse for Rent
"$1,930 /mo","3 Beds, 3 Baths","5609 Goldfinger Rd, Oklahoma City, OK 73179"
"$1,550/mo","1 Bed, 1.5 Baths",Townhouse for Rent
"$1,850 /mo","4 Beds, 3 Baths","9704 Laredo Ln, Oklahoma City, OK 73099"
"$2,040 /mo","4 Beds, 3 Baths",House for Rent
"$3,450 /mo","5 Beds, 4.5 Baths","11209 Paradise Out Ln, Oklahoma City, OK 73131"
"$1,495/mo","3 Beds, 3 Baths",House for Rent
"$1,495/mo","3 Beds, 3 Baths","936 NE 83rd St, Oklahoma City, OK 73114"
"$1,655 /mo","3 Beds, 3 Baths",House for Rent
"$1,480 /mo","3 Beds, 3 Baths","3208 NW 47th St, Oklahoma City, OK 73112"
"$1,095 /mo","2 Beds, 1.5 Baths",House for Rent
"$1,395 /mo","3 Beds, 3 Baths","8832 Parkridge Dr, Oklahoma City, OK 73132"
"$2,395 /mo","4 Beds, 3 Baths",House for Rent
"$1,950 /mo","3 Beds, 3 Baths","11335 Paradise Out Ln, Oklahoma City, OK 73131"
"$1,485 /mo","3 Beds, 3 Baths",House for Rent
"$1,400 /mo","3 Beds, 1.5 Baths","11213 NONE LARKIN Ln, Oklahoma City, OK 73130"
$835/mo,"2 Beds, 3 Baths",House for Rent
"$1,225/mo","3 Beds, 2 Baths","627 Couch Dr, Oklahoma City, OK 73102"
"$1,800 /mo","4 Beds, 2 Baths",Condo for Rent
$995 /mo,"2 Beds, 1 Bath","11351 Paradise Out Ln, Oklahoma City, OK 73131"
"$1,095 /mo","1 Bed, 1 Bath",House for Rent
"$1,400/mo","Studio, 1 Bath","4316 Umbria Rd, Oklahoma City, OK 73179"
"$1,400/mo","2 Beds, 3 Baths",House for Rent
"$1,150 /mo","3 Beds, 1.5 Baths","2817 Bens Cir, Oklahoma City, OK 73099"
$999 /mo,"3 Beds, 1 Bath",House for Rent
"$2,750/mo","1 Bed, 1.5 Baths","7028 Elk Canyon Rd, Oklahoma City, OK 73162"
"$1,100 /mo","4 Beds, 3 Baths",Townhouse for Rent
"$1,650 /mo","3 Beds, 2 Baths","29 NW 156th St, Edmond, OK 73013"
"$1,699 /mo","4 Beds, 2 Baths",House for Rent
"$1,750 /mo","4 Beds, 3 Baths","9101 N Westminster Rd, Jones, OK 73049"
"$2,195 /mo","4 Beds, 3 Baths",House for Rent
"$2,055 /mo","3 Beds, 3 Baths","6121 N Lakeway Dr, Warr Acres, OK 73132"
"$1,700 /mo","3 Beds, 3 Baths",House for Rent
$600 /mo,"1 Bed, 1.5 Baths","2320 NW 191st Ct, Edmond, OK 73012"
"$1,795 /mo","3 Beds, 3 Baths",House for Rent
"$1,700 /mo","3 Beds, 3 Baths","11128 SW 40th St, Mustang, OK 73064"
"$1,795 /mo","3 Beds, 3 Baths",House for Rent
"$1,860 /mo","3 Beds, 3 Baths","12300 NW 4th St, Yukon, OK 73099"
"$2,195 /mo","4 Beds, 4.5 Baths",House for Rent
"$2,395 /mo","4 Beds, 3 Baths","4640 SE 29th St, Del City, OK 73115"
"$1,195 /mo","3 Beds, 1.5 Baths",House for Rent
"$1,550/mo","3 Beds, 3 Baths","117 Sonora, Edmond, OK 73013"
"$1,295/mo","3 Beds, 3 Baths",House for Rent
"$1,500 /mo","3 Beds, 3 Baths","1512 Victoria Pl, Edmond, OK 73003"
"$1,645 /mo","4 Beds, 3 Baths",House for Rent
"$2,200 /mo","3 Beds, 3 Baths","2433 NW 195th St, Edmond, OK 73012"
"$6,000 /mo","5 Beds, 6 Baths",House for Rent
"$2,750 /mo","3 Beds, 3 Baths","624 Allison Ln, Moore, OK 73160"
"$2,770 /mo","4 Beds, 3 Baths",House for Rent
"$2,495 /mo","4 Beds, 3 Baths","16900 Gladstone Cir, Edmond, OK 73012"
"$1,050 /mo","2 Beds, 1.5 Baths",House for Rent
"$1,495 /mo","3 Beds, 3 Baths","8312 NW 160th Ct, Edmond, OK 73013"
"$1,575 /mo","3 Beds, 3 Baths",House for Rent
"$3,300 /mo","4 Beds, 4.5 Baths","4704 Ridgeway Dr, Del City, OK 73115"
"$2,695 /mo","3 Beds, 4.5 Baths",House for Rent
"$1,975 /mo","3 Beds, 3 Baths","920 Coles Creek, Yukon, OK 73099"
"$2,300 /mo","3 Beds, 3 Baths",Townhouse for Rent
"$2,395 /mo","4 Beds, 4.5 Baths","3619 Janus, Yukon, OK 73099"
"$2,395 /mo","3 Beds, 3 Baths",Townhouse for Rent
"$1,595 /mo","3 Beds, 3 Baths","2825 NW 189th St, Edmond, OK 73012"
"$1,795 /mo","3 Beds, 3 Baths",House for Rent
"$1,845 /mo","4 Beds, 3 Baths","621 NW 141st St, Edmond, OK 73013"
"$1,825 /mo","4 Beds, 3 Baths",House for Rent
"$1,695 /mo","3 Beds, 3 Baths","3313 NW 160th St, Edmond, OK 73013"
"$1,495 /mo","3 Beds, 3 Baths",House for Rent
"$4,250 /mo","3 Beds, 3 Baths","1501 Camden Way, Nichols Hills, OK 73116"
"$1,495 /mo","3 Beds, 3 Baths",House for Rent
"$1,485 /mo","3 Beds, 3 Baths","3117 Prairie Ave, Edmond, OK 73013"
"$2,500 /mo","3 Beds, 3 Baths",House for Rent
"$1,910 /mo","3 Beds, 3 Baths","1109 Marlboro Ln, Nichols Hills, OK 73116"
"$1,499 /mo","3 Beds, 3 Baths",House for Rent
"$1,795 /mo","3 Beds, 3 Baths","509 NW 174th St, Edmond, OK 73012"
"$1,729 /mo","4 Beds, 3 Baths",House for Rent
"$1,595 /mo","4 Beds, 3 Baths","1033 E Stetson Ln, Mustang, OK 73064"
"$1,625 /mo","3 Beds, 3 Baths",House for Rent
"$1,400 /mo","3 Beds, 1.5 Baths","7005 NW 157th Terrace, Edmond, OK 73013"
"$1,600 /mo","3 Beds, 3 Baths",House for Rent
"$1,175 /mo","3 Beds, 3 Baths","2705 Summer Set Trail, Edmond, OK 73012"
"$1,745 /mo","4 Beds, 3 Baths",House for Rent
"$1,350 /mo","3 Beds, 3 Baths","2012 W Hunters Springs Way, Mustang, OK 73064"
"$1,720 /mo","3 Beds, 3 Baths",House for Rent
"$1,350 /mo","2 Beds, 3 Baths","11217 SW 33rd Terrace, Yukon, OK 73099"
"$1,695 /mo","3 Beds, 3 Baths",House for Rent
"$2,195 /mo","3 Beds, 3 Baths","609 SW 14th St, Moore, OK 73160"
"$3,295 /mo","4 Beds, 4.5 Baths",House for Rent
"$2,345 /mo","4 Beds, 3 Baths","1633 SW 31st Terrace, Moore, OK 73160"
"$3,300 /mo","5 Beds, 6 Baths",House for Rent
"$1,950 /mo","4 Beds, 3 Baths","725 N Southminster St, Moore, OK 73160"
"$1,840 /mo","3 Beds, 3 Baths",House for Rent
"$1,795 /mo","4 Beds, 3 Baths","11317 NW 95th St, Yukon, OK 73099"
"$1,495 /mo","3 Beds, 3 Baths",House for Rent
"$2,095 /mo","4 Beds, 3 Baths","1613 NW 148th St, Edmond, OK 73013"
"$2,300 /mo","3 Beds, 3 Baths",House for Rent
"$1,800 /mo","4 Beds, 2 Baths","2622 Featherstone Rd, Village, OK 73120"
"$2,200 /mo","4 Beds, 3 Baths",House for Rent
"$1,600 /mo","3 Beds, 3 Baths","1813 NW 143rd St, Edmond, OK 73013"
"$1,570 /mo","3 Beds, 3 Baths",House for Rent
"$1,450 /mo","3 Beds, 2 Baths","3005 NW 183rd St, Edmond, OK 73012"
"$1,175 /mo","3 Beds, 1 Bath",House for Rent
"$1,550 /mo","3 Beds, 2 Baths","12709 NW 5th St, Yukon, OK 73099"
"$1,350 /mo","3 Beds, 1.5 Baths",House for Rent
"$1,785 /mo","3 Beds, 3 Baths","4305 NW 156th Pl, Edmond, OK 73013"
"$2,595 /mo","4 Beds, 4.5 Baths",House for Rent
"$1,995 /mo","3 Beds, 3 Baths","6788 Springer Run, Edmond, OK 73012"
"$1,850 /mo","3 Beds, 3 Baths",House for Rent
"$1,575 /mo","3 Beds, 3 Baths","1408 NW 171st St, Edmond, OK 73012"
"$1,960 /mo","4 Beds, 3 Baths",House for Rent
"$1,650 /mo","3 Beds, 2 Baths","1808 Haven Dr, Midwest City, OK 73130"
"$1,750 /mo","4 Beds, 2 Baths",House for Rent
"$1,825 /mo","2 Beds, 2 Baths","5303 N Harmon Dr, Warr Acres, OK 73122"
"$1,300 /mo","3 Beds, 3 Baths",House for Rent
"$1,525 /mo","3 Beds, 2 Baths","14113 Oxford Dr, Edmond, OK 73013"
"$2,040 /mo","3 Beds, 2.5 Baths",House for Rent
"$1,725 /mo","3 Beds, 2 Baths","333 W Crooked Branch Way, Mustang, OK 73064"
"$1,095 /mo","2 Beds, 1 Bath",House for Rent
"$1,400 /mo","3 Beds, 2 Baths","12421 Pittsburgh Ave, Oklahoma City, OK 73120"
"$1,600 /mo","3 Beds, 2 Baths",House for Rent
$950 /mo,"1 Bed, 1 Bath","5320 N Drexel Blvd, Oklahoma City, OK 73112"
"$1,395 /mo","2 Beds, 1.5 Baths",House for Rent
$950 /mo,"3 Beds, 1 Bath","12025 Garden Dr, Oklahoma City, OK 73170"
"$1,395 /mo","3 Beds, 2 Baths",House for Rent
"$1,350 /mo","2 Beds, 2 Baths","201 NW 17th St, Oklahoma City, OK 73103"
"$1,095 /mo","3 Beds, 1.5 Baths",House for Rent
$895 /mo,"1 Bed, 1 Bath","11313 N Florida Ave, Oklahoma City, OK 73120"
$995 /mo,"3 Beds, 2 Baths",House for Rent
"$3,000 /mo","3 Beds, 3 Baths","8408 NW 111th St, Oklahoma City, OK 73162"
$850 /mo,"1 Bed, 1 Bath",House for Rent
